01.01.12;00:00:00;0.006340484
01.01.12;00:15:00;0.006167786
01.01.12;00:30:00;0.006069102
01.01.12;00:45:00;0.006069102
01.01.12;01:00:00;0.006167786
01.01.12;01:15:00;0.006315813
01.01.12;01:30:00;0.00646384
01.01.12;01:45:00;0.006537853
01.01.12;02:00:00;0.006488511
01.01.12;02:15:00;0.006340484
01.01.12;02:30:00;0.006192457
01.01.12;02:45:00;0.006069102
01.01.12;03:00:00;0.006019759
01.01.12;03:15:00;0.006044431
01.01.12;03:30:00;0.006069102
01.01.12;03:45:00;0.006069102
01.01.12;04:00:00;0.006044431
01.01.12;04:15:00;0.005995088
01.01.12;04:30:00;0.005995088
01.01.12;04:45:00;0.006069102
01.01.12;05:00:00;0.006266471
01.01.12;05:15:00;0.006537853
01.01.12;05:30:00;0.006809236
01.01.12;05:45:00;0.007006605
01.01.12;06:00:00;0.00710529
01.01.12;06:15:00;0.00710529
01.01.12;06:30:00;0.007055947
01.01.12;06:45:00;0.007006605
01.01.12;07:00:00;0.006957263
01.01.12;07:15:00;0.006932592
01.01.12;07:30:00;0.006957263
01.01.12;07:45:00;0.007006605
01.01.12;08:00:00;0.00710529
01.01.12;08:15:00;0.007228645
01.01.12;08:30:00;0.007376672
01.01.12;08:45:00;0.007475357
01.01.12;09:00:00;0.007524699
01.01.12;09:15:00;0.007524699
01.01.12;09:30:00;0.007500028
01.01.12;09:45:00;0.007475357
01.01.12;10:00:00;0.007426015
01.01.12;10:15:00;0.007401343
01.01.12;10:30:00;0.007401343
01.01.12;10:45:00;0.007475357
01.01.12;11:00:00;0.007598713
01.01.12;11:15:00;0.007746739
01.01.12;11:30:00;0.007870095
01.01.12;11:45:00;0.007944109
01.01.12;12:00:00;0.007919438
01.01.12;12:15:00;0.007796082
01.01.12;12:30:00;0.007648055
01.01.12;12:45:00;0.007475357
01.01.12;13:00:00;0.007302659
01.01.12;13:15:00;0.007154632
01.01.12;13:30:00;0.007031276
01.01.12;13:45:00;0.007006605
01.01.12;14:00:00;0.007055947
01.01.12;14:15:00;0.007154632
01.01.12;14:30:00;0.007302659
01.01.12;14:45:00;0.007475357
01.01.12;15:00:00;0.007623384
01.01.12;15:15:00;0.007746739
01.01.12;15:30:00;0.007870095
01.01.12;15:45:00;0.007944109
01.01.12;16:00:00;0.007993451
01.01.12;16:15:00;0.007993451
01.01.12;16:30:00;0.007993451
01.01.12;16:45:00;0.007944109
01.01.12;17:00:00;0.007870095
01.01.12;17:15:00;0.007820753
01.01.12;17:30:00;0.007820753
01.01.12;17:45:00;0.007944109
01.01.12;18:00:00;0.00819082
01.01.12;18:15:00;0.008511545
01.01.12;18:30:00;0.008758256
01.01.12;18:45:00;0.008881612
01.01.12;19:00:00;0.008758256
01.01.12;19:15:00;0.008462203
01.01.12;19:30:00;0.008166149
01.01.12;19:45:00;0.007944109
01.01.12;20:00:00;0.007870095
01.01.12;20:15:00;0.007919438
01.01.12;20:30:00;0.00796878
01.01.12;20:45:00;0.007944109
01.01.12;21:00:00;0.007771411
01.01.12;21:15:00;0.007500028
01.01.12;21:30:00;0.007203974
01.01.12;21:45:00;0.007006605
01.01.12;22:00:00;0.006932592
01.01.12;22:15:00;0.006957263
01.01.12;22:30:00;0.007006605
01.01.12;22:45:00;0.007006605
01.01.12;23:00:00;0.006932592
01.01.12;23:15:00;0.006809236
01.01.12;23:30:00;0.006661209
01.01.12;23:45:00;0.006537853
02.01.12;00:00:00;0.006513182
02.01.12;00:15:00;0.006513182
02.01.12;00:30:00;0.006513182
02.01.12;00:45:00;0.006537853
02.01.12;01:00:00;0.006537853
02.01.12;01:15:00;0.006537853
02.01.12;01:30:00;0.006537853
02.01.12;01:45:00;0.006537853
02.01.12;02:00:00;0.006562525
02.01.12;02:15:00;0.006562525
02.01.12;02:30:00;0.006562525
02.01.12;02:45:00;0.006537853
02.01.12;03:00:00;0.00646384
02.01.12;03:15:00;0.006365155
02.01.12;03:30:00;0.0062418
02.01.12;03:45:00;0.006069102
02.01.12;04:00:00;0.005896404
02.01.12;04:15:00;0.00582239
02.01.12;04:30:00;0.005995088
02.01.12;04:45:00;0.006537853
02.01.12;05:00:00;0.006661209
02.01.12;05:15:00;0.006759894
02.01.12;05:30:00;0.006883249
02.01.12;05:45:00;0.007006605
02.01.12;06:00:00;0.007771411
02.01.12;06:15:00;0.008018122
02.01.12;06:30:00;0.008708914
02.01.12;06:45:00;0.008881612
02.01.12;07:00:00;0.022278044
02.01.12;07:15:00;0.040658047
02.01.12;07:30:00;0.060888385
02.01.12;07:45:00;0.079860496
02.01.12;08:00:00;0.09503325
02.01.12;08:15:00;0.10625862
02.01.12;08:30:00;0.113980689
02.01.12;08:45:00;0.118618864
02.01.12;09:00:00;0.120641898
02.01.12;09:15:00;0.120863938
02.01.12;09:30:00;0.120074462
02.01.12;09:45:00;0.119062945
02.01.12;10:00:00;0.118544851
02.01.12;10:15:00;0.118372153
02.01.12;10:30:00;0.11832281
02.01.12;10:45:00;0.118150112
02.01.12;11:00:00;0.117558005
02.01.12;11:15:00;0.116447803
02.01.12;11:30:00;0.114671481
02.01.12;11:45:00;0.112081011
02.01.12;12:00:00;0.108553037
02.01.12;12:15:00;0.104112231
02.01.12;12:30:00;0.098733921
02.01.12;12:45:00;0.092467451
02.01.12;13:00:00;0.085460845
02.01.12;13:15:00;0.078799636
02.01.12;13:30:00;0.073717381
02.01.12;13:45:00;0.071447635
02.01.12;14:00:00;0.072730535
02.01.12;14:15:00;0.076431206
02.01.12;14:30:00;0.080921355
02.01.12;14:45:00;0.084523342
02.01.12;15:00:00;0.085978939
02.01.12;15:15:00;0.085312819
02.01.12;15:30:00;0.082993731
02.01.12;15:45:00;0.079391744
02.01.12;16:00:00;0.074852253
02.01.12;16:15:00;0.069547957
02.01.12;16:30:00;0.063552869
02.01.12;16:45:00;0.056965673
02.01.12;17:00:00;0.049959068
02.01.12;17:15:00;0.042927792
02.01.12;17:30:00;0.036389939
02.01.12;17:45:00;0.03081426
02.01.12;18:00:00;0.026546152
02.01.12;18:15:00;0.023363574
02.01.12;18:30:00;0.020871789
02.01.12;18:45:00;0.018676057
02.01.12;19:00:00;0.016504996
02.01.12;19:15:00;0.01443262
02.01.12;19:30:00;0.012606955
02.01.12;19:45:00;0.0112007
02.01.12;20:00:00;0.010312539
02.01.12;20:15:00;0.009819116
02.01.12;20:30:00;0.009547733
02.01.12;20:45:00;0.009350364
02.01.12;21:00:00;0.00905431
02.01.12;21:15:00;0.008684243
02.01.12;21:30:00;0.008289505
02.01.12;21:45:00;0.007944109
02.01.12;22:00:00;0.007623384
02.01.12;22:15:00;0.007376672
02.01.12;22:30:00;0.007179303
02.01.12;22:45:00;0.007006605
02.01.12;23:00:00;0.006858578
02.01.12;23:15:00;0.006710551
02.01.12;23:30:00;0.006611867
02.01.12;23:45:00;0.006537853
03.01.12;00:00:00;0.006513182
03.01.12;00:15:00;0.006513182
03.01.12;00:30:00;0.006513182
03.01.12;00:45:00;0.006537853
03.01.12;01:00:00;0.006537853
03.01.12;01:15:00;0.006537853
03.01.12;01:30:00;0.006537853
03.01.12;01:45:00;0.006537853
03.01.12;02:00:00;0.006562525
03.01.12;02:15:00;0.006562525
03.01.12;02:30:00;0.006562525
03.01.12;02:45:00;0.006537853
03.01.12;03:00:00;0.00646384
03.01.12;03:15:00;0.006365155
03.01.12;03:30:00;0.0062418
03.01.12;03:45:00;0.006069102
03.01.12;04:00:00;0.005896404
03.01.12;04:15:00;0.00582239
03.01.12;04:30:00;0.005995088
03.01.12;04:45:00;0.006537853
03.01.12;05:00:00;0.006661209
03.01.12;05:15:00;0.006759894
03.01.12;05:30:00;0.006883249
03.01.12;05:45:00;0.007006605
03.01.12;06:00:00;0.007771411
03.01.12;06:15:00;0.008018122
03.01.12;06:30:00;0.008708914
03.01.12;06:45:00;0.008881612
03.01.12;07:00:00;0.022278044
03.01.12;07:15:00;0.040658047
03.01.12;07:30:00;0.060888385
03.01.12;07:45:00;0.079860496
03.01.12;08:00:00;0.09503325
03.01.12;08:15:00;0.10625862
03.01.12;08:30:00;0.113980689
03.01.12;08:45:00;0.118618864
03.01.12;09:00:00;0.120641898
03.01.12;09:15:00;0.120863938
03.01.12;09:30:00;0.120074462
03.01.12;09:45:00;0.119062945
03.01.12;10:00:00;0.118544851
03.01.12;10:15:00;0.118372153
03.01.12;10:30:00;0.11832281
03.01.12;10:45:00;0.118150112
03.01.12;11:00:00;0.117558005
03.01.12;11:15:00;0.116447803
03.01.12;11:30:00;0.114671481
03.01.12;11:45:00;0.112081011
03.01.12;12:00:00;0.108553037
03.01.12;12:15:00;0.104112231
03.01.12;12:30:00;0.098733921
03.01.12;12:45:00;0.092467451
03.01.12;13:00:00;0.085460845
03.01.12;13:15:00;0.078799636
03.01.12;13:30:00;0.073717381
03.01.12;13:45:00;0.071447635
03.01.12;14:00:00;0.072730535
03.01.12;14:15:00;0.076431206
03.01.12;14:30:00;0.080921355
03.01.12;14:45:00;0.084523342
03.01.12;15:00:00;0.085978939
03.01.12;15:15:00;0.085312819
03.01.12;15:30:00;0.082993731
03.01.12;15:45:00;0.079391744
03.01.12;16:00:00;0.074852253
03.01.12;16:15:00;0.069547957
03.01.12;16:30:00;0.063552869
03.01.12;16:45:00;0.056965673
03.01.12;17:00:00;0.049959068
03.01.12;17:15:00;0.042927792
03.01.12;17:30:00;0.036389939
03.01.12;17:45:00;0.03081426
03.01.12;18:00:00;0.026546152
03.01.12;18:15:00;0.023363574
03.01.12;18:30:00;0.020871789
03.01.12;18:45:00;0.018676057
03.01.12;19:00:00;0.016504996
03.01.12;19:15:00;0.01443262
03.01.12;19:30:00;0.012606955
03.01.12;19:45:00;0.0112007
03.01.12;20:00:00;0.010312539
03.01.12;20:15:00;0.009819116
03.01.12;20:30:00;0.009547733
03.01.12;20:45:00;0.009350364
03.01.12;21:00:00;0.00905431
03.01.12;21:15:00;0.008684243
03.01.12;21:30:00;0.008289505
03.01.12;21:45:00;0.007944109
03.01.12;22:00:00;0.007623384
03.01.12;22:15:00;0.007376672
03.01.12;22:30:00;0.007179303
03.01.12;22:45:00;0.007006605
03.01.12;23:00:00;0.006858578
03.01.12;23:15:00;0.006710551
03.01.12;23:30:00;0.006611867
03.01.12;23:45:00;0.006537853
04.01.12;00:00:00;0.006513182
04.01.12;00:15:00;0.006513182
04.01.12;00:30:00;0.006513182
04.01.12;00:45:00;0.006537853
04.01.12;01:00:00;0.006537853
04.01.12;01:15:00;0.006537853
04.01.12;01:30:00;0.006537853
04.01.12;01:45:00;0.006537853
04.01.12;02:00:00;0.006562525
04.01.12;02:15:00;0.006562525
04.01.12;02:30:00;0.006562525
04.01.12;02:45:00;0.006537853
