01.01.12;00:00:00;0.015678508
01.01.12;00:15:00;0.015132737
01.01.12;00:30:00;0.014611774
01.01.12;00:45:00;0.014140426
01.01.12;01:00:00;0.013718694
01.01.12;01:15:00;0.01332177
01.01.12;01:30:00;0.012924846
01.01.12;01:45:00;0.012527921
01.01.12;02:00:00;0.012081382
01.01.12;02:15:00;0.011634842
01.01.12;02:30:00;0.01121311
01.01.12;02:45:00;0.010890609
01.01.12;03:00:00;0.010667339
01.01.12;03:15:00;0.0105433
01.01.12;03:30:00;0.010468877
01.01.12;03:45:00;0.010419261
01.01.12;04:00:00;0.010394454
01.01.12;04:15:00;0.010369646
01.01.12;04:30:00;0.010369646
01.01.12;04:45:00;0.010419261
01.01.12;05:00:00;0.010568108
01.01.12;05:15:00;0.01076657
01.01.12;05:30:00;0.011014648
01.01.12;05:45:00;0.011361957
01.01.12;06:00:00;0.011758881
01.01.12;06:15:00;0.012155805
01.01.12;06:30:00;0.012503114
01.01.12;06:45:00;0.012751191
01.01.12;07:00:00;0.012850422
01.01.12;07:15:00;0.012825615
01.01.12;07:30:00;0.012701576
01.01.12;07:45:00;0.012527921
01.01.12;08:00:00;0.012304652
01.01.12;08:15:00;0.012155805
01.01.12;08:30:00;0.012106189
01.01.12;08:45:00;0.012279844
01.01.12;09:00:00;0.012726384
01.01.12;09:15:00;0.013346578
01.01.12;09:30:00;0.014090811
01.01.12;09:45:00;0.014835044
01.01.12;10:00:00;0.015529661
01.01.12;10:15:00;0.016149855
01.01.12;10:30:00;0.016670818
01.01.12;10:45:00;0.017142166
01.01.12;11:00:00;0.017563898
01.01.12;11:15:00;0.017911207
01.01.12;11:30:00;0.018233708
01.01.12;11:45:00;0.018531401
01.01.12;12:00:00;0.018853902
01.01.12;12:15:00;0.019176403
01.01.12;12:30:00;0.019449288
01.01.12;12:45:00;0.019697366
01.01.12;13:00:00;0.01987102
01.01.12;13:15:00;0.019970251
01.01.12;13:30:00;0.019920636
01.01.12;13:45:00;0.019697366
01.01.12;14:00:00;0.019300441
01.01.12;14:15:00;0.018779478
01.01.12;14:30:00;0.0182089
01.01.12;14:45:00;0.017613513
01.01.12;15:00:00;0.01709255
01.01.12;15:15:00;0.016621203
01.01.12;15:30:00;0.016174663
01.01.12;15:45:00;0.015752931
01.01.12;16:00:00;0.015380815
01.01.12;16:15:00;0.015182352
01.01.12;16:30:00;0.015331199
01.01.12;16:45:00;0.016001009
01.01.12;17:00:00;0.017241397
01.01.12;17:15:00;0.018853902
01.01.12;17:30:00;0.020491214
01.01.12;17:45:00;0.021781218
01.01.12;18:00:00;0.022525451
01.01.12;18:15:00;0.022847952
01.01.12;18:30:00;0.022897567
01.01.12;18:45:00;0.022947183
01.01.12;19:00:00;0.023096029
01.01.12;19:15:00;0.023319299
01.01.12;19:30:00;0.023468146
01.01.12;19:45:00;0.02341853
01.01.12;20:00:00;0.023071222
01.01.12;20:15:00;0.022525451
01.01.12;20:30:00;0.021830833
01.01.12;20:45:00;0.021086601
01.01.12;21:00:00;0.020367175
01.01.12;21:15:00;0.019697366
01.01.12;21:30:00;0.019077172
01.01.12;21:45:00;0.018531401
01.01.12;22:00:00;0.018060053
01.01.12;22:15:00;0.017638321
01.01.12;22:30:00;0.017191781
01.01.12;22:45:00;0.016695626
01.01.12;23:00:00;0.016125047
01.01.12;23:15:00;0.015529661
01.01.12;23:30:00;0.01498389
01.01.12;23:45:00;0.014611774
02.01.12;00:00:00;0.016249086
02.01.12;00:15:00;0.015529661
02.01.12;00:30:00;0.014785428
02.01.12;00:45:00;0.014140426
02.01.12;01:00:00;0.013594655
02.01.12;01:15:00;0.013172923
02.01.12;01:30:00;0.012825615
02.01.12;01:45:00;0.012527921
02.01.12;02:00:00;0.012255036
02.01.12;02:15:00;0.012031766
02.01.12;02:30:00;0.01188292
02.01.12;02:45:00;0.011833304
02.01.12;03:00:00;0.01188292
02.01.12;03:15:00;0.012081382
02.01.12;03:30:00;0.012453498
02.01.12;03:45:00;0.012974461
02.01.12;04:00:00;0.013669079
02.01.12;04:15:00;0.014438119
02.01.12;04:30:00;0.015182352
02.01.12;04:45:00;0.015752931
02.01.12;05:00:00;0.016125047
02.01.12;05:15:00;0.016373125
02.01.12;05:30:00;0.016646011
02.01.12;05:45:00;0.017142166
02.01.12;06:00:00;0.01798563
02.01.12;06:15:00;0.019126787
02.01.12;06:30:00;0.020565637
02.01.12;06:45:00;0.022252565
02.01.12;07:00:00;0.024212379
02.01.12;07:15:00;0.026618732
02.01.12;07:30:00;0.029744511
02.01.12;07:45:00;0.033837792
02.01.12;08:00:00;0.038972999
02.01.12;08:15:00;0.044529939
02.01.12;08:30:00;0.049739569
02.01.12;08:45:00;0.053783235
02.01.12;09:00:00;0.056115165
02.01.12;09:15:00;0.05705786
02.01.12;09:30:00;0.057157091
02.01.12;09:45:00;0.057033052
02.01.12;10:00:00;0.05705786
02.01.12;10:15:00;0.057355553
02.01.12;10:30:00;0.057802093
02.01.12;10:45:00;0.058422287
02.01.12;11:00:00;0.059067289
02.01.12;11:15:00;0.059538637
02.01.12;11:30:00;0.059637868
02.01.12;11:45:00;0.059116905
02.01.12;12:00:00;0.057802093
02.01.12;12:15:00;0.05584228
02.01.12;12:30:00;0.05351035
02.01.12;12:45:00;0.051004765
02.01.12;13:00:00;0.048548797
02.01.12;13:15:00;0.046316098
02.01.12;13:30:00;0.044455515
02.01.12;13:45:00;0.043115896
02.01.12;14:00:00;0.042421279
02.01.12;14:15:00;0.042346855
02.01.12;14:30:00;0.042843011
02.01.12;14:45:00;0.043810513
02.01.12;15:00:00;0.045174941
02.01.12;15:15:00;0.046688214
02.01.12;15:30:00;0.048102257
02.01.12;15:45:00;0.049144183
02.01.12;16:00:00;0.049640338
02.01.12;16:15:00;0.049789185
02.01.12;16:30:00;0.0498388
02.01.12;16:45:00;0.05006207
02.01.12;17:00:00;0.050607841
02.01.12;17:15:00;0.051054381
02.01.12;17:30:00;0.050979958
02.01.12;17:45:00;0.0498388
02.01.12;18:00:00;0.047308408
02.01.12;18:15:00;0.043810513
02.01.12;18:30:00;0.039816463
02.01.12;18:45:00;0.035921644
02.01.12;19:00:00;0.032572596
02.01.12;19:15:00;0.029794126
02.01.12;19:30:00;0.027611043
02.01.12;19:45:00;0.025948922
02.01.12;20:00:00;0.024807765
02.01.12;20:15:00;0.023989109
02.01.12;20:30:00;0.023344107
02.01.12;20:45:00;0.022723913
02.01.12;21:00:00;0.021954872
02.01.12;21:15:00;0.021136216
02.01.12;21:30:00;0.020367175
02.01.12;21:45:00;0.019697366
02.01.12;22:00:00;0.019250826
02.01.12;22:15:00;0.018953133
02.01.12;22:30:00;0.018754671
02.01.12;22:45:00;0.018531401
02.01.12;23:00:00;0.018283323
02.01.12;23:15:00;0.017936014
02.01.12;23:30:00;0.017489475
02.01.12;23:45:00;0.016918896
03.01.12;00:00:00;0.016249086
03.01.12;00:15:00;0.015529661
03.01.12;00:30:00;0.014785428
03.01.12;00:45:00;0.014140426
03.01.12;01:00:00;0.013594655
03.01.12;01:15:00;0.013172923
03.01.12;01:30:00;0.012825615
03.01.12;01:45:00;0.012527921
03.01.12;02:00:00;0.012255036
03.01.12;02:15:00;0.012031766
03.01.12;02:30:00;0.01188292
03.01.12;02:45:00;0.011833304
03.01.12;03:00:00;0.01188292
03.01.12;03:15:00;0.012081382
03.01.12;03:30:00;0.012453498
03.01.12;03:45:00;0.012974461
03.01.12;04:00:00;0.013669079
