01.01.12;00:00:00;0.017025439
01.01.12;00:15:00;0.016452108
01.01.12;00:30:00;0.016028341
01.01.12;00:45:00;0.015704284
01.01.12;01:00:00;0.015479938
01.01.12;01:15:00;0.015305446
01.01.12;01:30:00;0.015155881
01.01.12;01:45:00;0.015006316
01.01.12;02:00:00;0.014831824
01.01.12;02:15:00;0.014657332
01.01.12;02:30:00;0.014457913
01.01.12;02:45:00;0.014308348
01.01.12;03:00:00;0.014208638
01.01.12;03:15:00;0.014133856
01.01.12;03:30:00;0.014108929
01.01.12;03:45:00;0.014084001
01.01.12;04:00:00;0.014059074
01.01.12;04:15:00;0.014084001
01.01.12;04:30:00;0.014158783
01.01.12;04:45:00;0.014308348
01.01.12;05:00:00;0.01458255
01.01.12;05:15:00;0.015081099
01.01.12;05:30:00;0.015878777
01.01.12;05:45:00;0.017075293
01.01.12;06:00:00;0.018770359
01.01.12;06:15:00;0.020963973
01.01.12;06:30:00;0.023631209
01.01.12;06:45:00;0.026772066
01.01.12;07:00:00;0.030386544
01.01.12;07:15:00;0.034350006
01.01.12;07:30:00;0.038637525
01.01.12;07:45:00;0.043174319
01.01.12;08:00:00;0.047785894
01.01.12;08:15:00;0.051998631
01.01.12;08:30:00;0.055189342
01.01.12;08:45:00;0.056809626
01.01.12;09:00:00;0.056435714
01.01.12;09:15:00;0.054491374
01.01.12;09:30:00;0.051500082
01.01.12;09:45:00;0.048035168
01.01.12;10:00:00;0.044595182
01.01.12;10:15:00;0.041628818
01.01.12;10:30:00;0.039410276
01.01.12;10:45:00;0.038338396
01.01.12;11:00:00;0.038537816
01.01.12;11:15:00;0.039435203
01.01.12;11:30:00;0.040257809
01.01.12;11:45:00;0.040183026
01.01.12;12:00:00;0.03868738
01.01.12;12:15:00;0.036244491
01.01.12;12:30:00;0.033502474
01.01.12;12:45:00;0.031159295
01.01.12;13:00:00;0.029763358
01.01.12;13:15:00;0.029140172
01.01.12;13:30:00;0.028940753
01.01.12;13:45:00;0.02886597
01.01.12;14:00:00;0.028616696
01.01.12;14:15:00;0.028217857
01.01.12;14:30:00;0.027744236
01.01.12;14:45:00;0.027245687
01.01.12;15:00:00;0.026796993
01.01.12;15:15:00;0.026448009
01.01.12;15:30:00;0.026273517
01.01.12;15:45:00;0.026323372
01.01.12;16:00:00;0.026647429
